,queryNumber,tableId,queryContents,relevance,queryLength,queryStringLength,numCols,numRows,firstColHits,secondColHits,pageTitle_idf,sectionTitle_idf,tableCaption_idf,tableHeading_idf,tableBody_idf,all_idf,earlyWE,late-maxWE,late-avgWE,late-sumWE,cearly,cmax,csum,cavg,google_early,google_late_max,google_late_avg,google_late_sum 
1618,32,table-0688-862,healthy food cost,0,3,17,8,6,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6498,1.0,0.2338,23.8512,0.0,0.0,0.0,0.0,0.3818,1.0000,0.0993,10.4239
1619,32,table-0450-572,healthy food cost,0,3,17,6,10,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.5762,1.0,0.1851,37.2076,0.0,0.0,0.0,0.0,0.3262,1.0000,0.0766,14.4783
1620,32,table-0037-29,healthy food cost,0,3,17,3,7,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.7369,1.0,0.3136,13.1714,0.0,0.0,0.0,0.0,0.5650,1.0000,0.1646,6.9131
1621,32,table-0835-741,healthy food cost,0,3,17,5,3,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6344,1.0,0.2563,26.1393,0.0107,0.0533,0.0533,0.0027,0.4100,1.0000,0.1052,10.7341
1622,32,table-0413-661,healthy food cost,0,3,17,3,7,0,2,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6911,1.0,0.2768,68.9334,0.0,0.0,0.0,0.0,0.5392,1.0000,0.1306,31.7340
1623,32,table-0867-337,healthy food cost,0,3,17,8,21,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6233,1.0,0.1974,98.8936,0.0394,0.1361,0.2722,0.0181,0.3692,1.0000,0.0854,40.7395
1624,32,table-0144-887,healthy food cost,0,3,17,2,3,0,3,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.7233,1.0,0.2984,19.6975,0.0,0.0,0.0,0.0,0.5311,1.0000,0.1343,8.8653
1625,32,table-0535-617,healthy food cost,0,3,17,4,26,2,2,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6475,1.0,0.2455,95.727,0.016,0.034,0.034,0.0017,0.4071,1.0000,0.0891,34.7297
1626,32,table-0400-969,healthy food cost,0,3,17,4,19,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.7131,1.0,0.2314,86.0788,0.0263,0.049,0.0981,0.0049,0.5284,1.0000,0.1127,38.5271
1627,32,table-0450-575,healthy food cost,0,3,17,7,15,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.5391,1.0,0.1687,59.1984,0.0131,0.0347,0.0347,0.0017,0.3191,1.0000,0.0745,23.0170
1628,32,table-1558-845,healthy food cost,0,3,17,4,8,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.52,1.0,0.1896,12.5137,0.0437,0.0737,0.187,0.0093,0.2672,1.0000,0.0722,4.7669
1629,32,table-1371-959,healthy food cost,0,3,17,7,78,2,2,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6251,1.0,0.2032,174.9916,0.0185,0.0308,0.0308,0.0062,0.4165,1.0000,0.0871,69.5250
1630,32,table-1289-998,healthy food cost,0,3,17,5,20,2,2,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.7092,1.0,0.2205,135.5925,0.0123,0.0395,0.0395,0.002,0.4505,1.0000,0.0910,54.3178
1631,32,table-1106-217,healthy food cost,0,3,17,4,22,1,1,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6498,1.0,0.2077,71.0191,0.0,0.0,0.0,0.0,0.4275,1.0000,0.0872,29.0239
1632,32,table-1020-271,healthy food cost,0,3,17,2,26,0,3,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.527,1.0,0.1771,70.1295,0.0,0.0,0.0,0.0,0.3212,1.0000,0.0758,28.4432
1633,32,table-0335-664,healthy food cost,0,3,17,5,10,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.643,1.0,0.2313,169.2851,0.0,0.0,0.0,0.0,0.4144,1.0000,0.0848,60.5588
1634,32,table-0349-205,healthy food cost,0,3,17,5,137,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6957,1.0,0.2436,199.5303,0.0,0.0,0.0,0.0,0.5210,1.0000,0.1024,83.2119
1635,32,table-0057-533,healthy food cost,0,3,17,3,9,0,3,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6924,1.0,0.2566,23.0905,0.0109,0.0354,0.0354,0.0018,0.4877,1.0000,0.1093,9.8367
1636,32,table-1090-435,healthy food cost,0,3,17,4,10,0,1,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6385,1.0,0.21899999999999997,16.4256,0.0,0.0,0.0,0.0,0.4875,1.0000,0.1274,8.7894
1637,32,table-0189-870,healthy food cost,0,3,17,5,14,0,4,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6595,1.0,0.2046,197.0576,0.0278,0.0981,0.0981,0.0049,0.4611,1.0000,0.0882,79.6730
1638,32,table-0878-343,healthy food cost,0,3,17,3,24,3,3,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6984,1.0,0.2584,118.5851,0.0,0.0,0.0,0.0,0.4725,1.0000,0.0973,44.3675
1639,32,table-0420-88,healthy food cost,0,3,17,4,8,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6269,1.0,0.2329,15.3743,0.2886,0.8997,0.8997,0.09,0.3515,1.0000,0.0978,5.8662
1640,32,table-0356-493,healthy food cost,0,3,17,2,6,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.5696,1.0,0.3056,6.417000000000001,0.0,0.0,0.0,0.0,0.3751,1.0000,0.1615,3.3915
1641,32,table-1250-616,healthy food cost,0,3,17,4,4,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.6212,1.0,0.2795,13.4178,0.4277,0.8997,1.7995,0.12,0.3942,1.0000,0.1284,5.7758
1642,32,table-0625-421,healthy food cost,0,3,17,16,19,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.5393,1.0,0.2153,29.7134,0.0,0.0,0.0,0.0,0.3880,1.0000,0.1128,15.5710
1643,32,table-0679-737,healthy food cost,0,3,17,3,12,2,2,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.7237,1.0,0.2711,200.1034,0.0,0.0,0.0,0.0,0.5421,1.0000,0.1104,80.8147
1644,32,table-1615-399,healthy food cost,0,3,17,3,1,0,0,23.3199,21.8848,20.7858,26.0304,12.6449,12.43,0.5981,1.0,0.2798,4.1975,0.0,0.0,0.0,0.0,0.4683,1.0000,0.1531,2.2965
1645,33,table-0264-10,capitals attractions,2,2,20,5,10,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.7043,1.0,0.3053,16.4881,0.0,0.0,0.0,0.0,0.5637,1.0000,0.1667,8.6670
1646,33,table-0837-624,capitals attractions,1,2,20,5,3,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5289,1.0,0.2459,4.9174,0.5553,0.7845,1.5689,0.1961,0.3825,1.0000,0.1433,2.8668
1647,33,table-1230-202,capitals attractions,1,2,20,5,2,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5649,1.0,0.2177,7.4009,0.0,0.0,0.0,0.0,0.4592,1.0000,0.1269,3.8074
1648,33,table-1442-709,capitals attractions,1,2,20,2,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6746,1.0,0.3048,8.5337,0.0,0.0,0.0,0.0,0.5388,1.0000,0.2003,4.8063
1649,33,table-1633-777,capitals attractions,1,2,20,4,2,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6067,1.0,0.2448,9.7933,0.0,0.0,0.0,0.0,0.4515,1.0000,0.1172,4.6873
1650,33,table-0436-693,capitals attractions,1,2,20,3,1,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.4858,1.0,0.2095,12.572000000000001,0.0,0.0,0.0,0.0,0.3752,1.0000,0.1078,6.4663
1651,33,table-0787-879,capitals attractions,1,2,20,5,5,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5444,1.0,0.2377,9.5071,0.4901,0.7845,1.5689,0.1569,0.4042,1.0000,0.1254,5.0163
1652,33,table-1649-778,capitals attractions,1,2,20,4,3,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5698,1.0,0.2149,11.6067,0.0,0.0,0.0,0.0,0.4300,1.0000,0.1147,5.9657
1653,33,table-0401-152,capitals attractions,1,2,20,4,10,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5776,1.0,0.2064,16.923,0.0,0.0,0.0,0.0,0.4154,1.0000,0.1041,8.5375
1654,33,table-1099-748,capitals attractions,1,2,20,6,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5627,1.0,0.2132,13.6431,0.0,0.0,0.0,0.0,0.3646,1.0000,0.0867,5.3761
1655,33,table-1270-645,capitals attractions,1,2,20,5,7,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.557,1.0,0.207,16.558,0.0,0.0,0.0,0.0,0.4269,1.0000,0.1097,8.3350
1656,33,table-0800-191,capitals attractions,1,2,20,6,8,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5299,1.0,0.1975,23.7046,0.5733,0.7845,1.5689,0.2615,0.3503,1.0000,0.0831,9.9690
1657,33,table-0015-303,capitals attractions,1,2,20,2,10,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5253,1.0,0.2071,21.5397,0.5733,0.7845,1.5689,0.2615,0.3205,1.0000,0.0850,8.8349
1658,33,table-0791-515,capitals attractions,1,2,20,5,5,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5876,1.0,0.2203,12.7766,0.589,0.7845,1.5689,0.1961,0.4179,1.0000,0.1152,6.2204
1659,33,table-0977-706,capitals attractions,1,2,20,7,6,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5072,1.0,0.1722,12.395999999999999,0.5849,0.7845,1.5689,0.1961,0.3344,1.0000,0.0841,6.0533
1660,33,table-1468-870,capitals attractions,1,2,20,4,17,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5283,1.0,0.2007,20.87,0.6152,0.7845,1.5689,0.2615,0.3841,1.0000,0.0984,10.0328
1661,33,table-1647-680,capitals attractions,1,2,20,5,14,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5529,1.0,0.2223,15.1169,0.6247,0.7845,1.5689,0.3922,0.3980,1.0000,0.1096,7.2335
1662,33,table-1453-697,capitals attractions,1,2,20,3,14,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5458,1.0,0.1947,35.4325,0.0,0.0,0.0,0.0,0.3852,1.0000,0.0887,15.4293
1663,33,table-0293-211,capitals attractions,1,2,20,4,12,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5693,1.0,0.2041,22.8573,0.0,0.0,0.0,0.0,0.3720,1.0000,0.0912,10.2154
1664,33,table-1249-780,capitals attractions,1,2,20,3,8,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6028,1.0,0.2268,25.401999999999997,0.5695,0.7845,1.5689,0.1961,0.4380,1.0000,0.1061,11.6695
1665,33,table-0928-203,capitals attractions,1,2,20,2,8,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5123,1.0,0.2038,20.385,0.0,0.0,0.0,0.0,0.3508,1.0000,0.0939,9.2015
1666,33,table-0153-339,capitals attractions,1,2,20,4,37,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5329,1.0,0.1814,40.625,0.0,0.0,0.0,0.0,0.4137,1.0000,0.1018,20.9796
1667,33,table-1373-313,capitals attractions,1,2,20,5,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5496,1.0,0.1761,13.7346,0.0,0.0,0.0,0.0,0.4184,1.0000,0.1038,7.6825
1668,33,table-1031-631,capitals attractions,1,2,20,6,7,0,3,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5793,1.0,0.2274,15.9214,0.0,0.0,0.0,0.0,0.3718,1.0000,0.1039,6.4421
1669,33,table-0215-293,capitals attractions,1,2,20,5,15,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5439,1.0,0.1824,18.6058,0.0421,0.062,0.124,0.0155,0.3538,1.0000,0.0866,8.4888
1670,33,table-1201-576,capitals attractions,1,2,20,6,6,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5516,1.0,0.2022,15.7712,0.0,0.0,0.0,0.0,0.3815,1.0000,0.0930,6.8825
1671,33,table-0287-385,capitals attractions,1,2,20,5,3,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6094,1.0,0.2459,6.8851,0.0,0.0,0.0,0.0,0.4301,1.0000,0.1214,3.1555
1672,33,table-0707-550,capitals attractions,1,2,20,3,2,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6257,1.0,0.243,8.2632,0.0,0.0,0.0,0.0,0.4444,1.0000,0.1297,4.1501
1673,33,table-0188-243,capitals attractions,1,2,20,6,10,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5116,1.0,0.1918,20.7175,0.0312,0.0693,0.0693,0.0087,0.3409,1.0000,0.0852,9.0345
1674,33,table-0152-679,capitals attractions,1,2,20,4,12,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5696,1.0,0.19,16.3407,0.0,0.0,0.0,0.0,0.4384,1.0000,0.1085,8.8959
1675,33,table-0121-692,capitals attractions,1,2,20,6,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6207,1.0,0.22699999999999998,18.1604,0.0,0.0,0.0,0.0,0.4645,1.0000,0.1162,8.8313
1676,33,table-0259-373,capitals attractions,1,2,20,4,12,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5676,1.0,0.1941,20.1874,0.0,0.0,0.0,0.0,0.3962,1.0000,0.0955,9.7384
1677,33,table-0226-271,capitals attractions,1,2,20,4,11,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5106,1.0,0.1871,19.4624,0.0,0.0,0.0,0.0,0.3179,1.0000,0.0792,8.2409
1678,33,table-1468-369,capitals attractions,1,2,20,4,11,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5545,1.0,0.1968,26.3744,0.0,0.0,0.0,0.0,0.3773,1.0000,0.0934,12.3313
1679,33,table-1628-938,capitals attractions,0,2,20,3,10,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6135,1.0,0.2159,12.5197,0.0,0.0,0.0,0.0,0.3781,1.0000,0.0937,5.0591
1680,33,table-0290-545,capitals attractions,0,2,20,3,2,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5697,1.0,0.2538,5.5844,0.6247,0.7845,1.5689,0.3922,0.4177,1.0000,0.1356,2.9831
1681,33,table-0285-457,capitals attractions,0,2,20,5,1,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5929,1.0,0.2449,5.8765,0.0,0.0,0.0,0.0,0.4911,1.0000,0.1525,3.3556
1682,33,table-1291-610,capitals attractions,0,2,20,2,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5977,1.0,0.33799999999999997,6.0837,0.0,0.0,0.0,0.0,0.4358,1.0000,0.1900,3.4194
1683,33,table-1400-611,capitals attractions,0,2,20,5,2,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5632,1.0,0.2336,4.2056,0.6204,0.7845,1.765,0.2942,0.4200,1.0000,0.1298,2.3358
1684,33,table-0401-153,capitals attractions,0,2,20,3,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5481,1.0,0.2043,11.0342,0.0,0.0,0.0,0.0,0.3817,1.0000,0.0947,5.1126
1685,33,table-0374-109,capitals attractions,0,2,20,2,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.517,1.0,0.1837,9.9209,0.0,0.0,0.0,0.0,0.2641,1.0000,0.0705,3.6636
1686,33,table-0215-300,capitals attractions,0,2,20,3,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5327,1.0,0.2143,5.1429,0.5733,0.7845,1.5689,0.1961,0.4192,1.0000,0.1240,2.9755
1687,33,table-0029-938,capitals attractions,0,2,20,3,3,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5988,1.0,0.2349,17.3826,0.0,0.0,0.0,0.0,0.4525,1.0000,0.1103,7.9418
1688,33,table-1203-97,capitals attractions,0,2,20,3,9,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.7117,1.0,0.2812,14.0585,0.0,0.0,0.0,0.0,0.5151,1.0000,0.1465,7.6205
1689,33,table-0814-469,capitals attractions,0,2,20,5,2,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.4251,1.0,0.1533,5.2136,0.0379,0.0654,0.0654,0.0109,0.1949,1.0000,0.0785,2.5115
1690,33,table-0814-443,capitals attractions,0,2,20,4,3,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.3129,1.0,0.1112,4.0025,0.0379,0.0654,0.0654,0.0109,0.1326,1.0000,0.0568,1.8168
1691,33,table-0814-494,capitals attractions,0,2,20,5,2,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.2739,1.0,0.1001,3.4024,0.0379,0.0654,0.0654,0.0109,0.1301,1.0000,0.0584,1.8695
1692,33,table-0105-792,capitals attractions,0,2,20,2,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6861,1.0,0.3975,2.385,0.0,0.0,0.0,0.0,0.5767,1.0000,0.2913,1.7476
1693,33,table-0264-11,capitals attractions,0,2,20,5,10,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6652,1.0,0.2787,9.4765,0.0,0.0,0.0,0.0,0.4701,1.0000,0.1510,4.8311
1694,33,table-0446-274,capitals attractions,0,2,20,2,7,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6526,1.0,0.2498,24.9803,0.0329,0.0439,0.0877,0.011000000000000001,0.4937,1.0000,0.1198,11.7417
1695,33,table-0226-270,capitals attractions,0,2,20,3,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6025,1.0,0.2391,10.9969,0.0,0.0,0.0,0.0,0.4376,1.0000,0.1216,5.5950
1696,33,table-0099-73,capitals attractions,0,2,20,4,16,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5512,1.0,0.1973,21.3039,0.3188,0.4003,0.4003,0.2002,0.3757,1.0000,0.0877,9.4688
1697,33,table-0131-198,capitals attractions,0,2,20,5,8,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5814,1.0,0.215,16.7726,0.5155,0.7845,1.5689,0.1961,0.4221,1.0000,0.1079,8.1974
1698,33,table-1146-554,capitals attractions,0,2,20,2,4,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6314,1.0,0.2308,44.7729,0.0,0.0,0.0,0.0,0.4515,1.0000,0.1057,19.6642
1699,33,table-0541-196,capitals attractions,0,2,20,8,5,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.6589,1.0,0.2758,9.9274,0.0,0.0,0.0,0.0,0.4164,1.0000,0.1330,4.7862
1700,33,table-1468-387,capitals attractions,0,2,20,5,10,0,0,11.905999999999999,10.5556,10.6991,17.3536,13.6876,9.4088,0.5189,1.0,0.1926,23.116999999999997,0.0333,0.0981,0.0981,0.0123,0.3555,1.0000,0.0856,10.2736
1701,34,table-0218-202,diseases mortality,2,2,18,6,14,0,2,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.8548,1.0,0.4232,18.62,0.0,0.0,0.0,0.0,0.7613,1.0000,0.2729,12.5519
1702,34,table-0260-605,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1703,34,table-1646-857,diseases mortality,1,2,18,4,27,0,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.745,1.0,0.2555,42.413000000000004,0.0278,0.0527,0.0527,0.0132,0.5954,1.0000,0.1818,28.3637
1704,34,table-1087-909,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1747,0.2949,0.5034,0.1258,0.4938,1.0000,0.1665,31.6291
1705,34,table-0320-409,diseases mortality,1,2,18,3,24,7,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7545,1.0,0.3209,40.4349,0.0,0.0,0.0,0.0,0.6100,1.0000,0.1873,22.8462
1706,34,table-0348-856,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1707,34,table-1087-870,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1708,34,table-1087-917,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1709,34,table-1087-857,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1710,34,table-1087-872,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1711,34,table-1087-836,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.2085,0.1043,0.4938,1.0000,0.1665,31.6291
1712,34,table-1087-873,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1713,34,table-1087-864,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1714,34,table-1087-863,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1715,34,table-1087-867,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1716,34,table-1087-860,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.2085,0.1043,0.4938,1.0000,0.1665,31.6291
1717,34,table-1087-848,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.157,0.2085,0.4149,0.1037,0.4938,1.0000,0.1665,31.6291
1718,34,table-1087-876,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.41700000000000004,0.1043,0.4938,1.0000,0.1665,31.6291
1719,34,table-1087-874,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.2085,0.1043,0.4938,1.0000,0.1665,31.6291
1720,34,table-1087-878,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.2085,0.1043,0.4938,1.0000,0.1665,31.6291
1721,34,table-0171-322,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7192,1.0,0.2791,54.1538,0.1302,0.2085,0.2085,0.1043,0.4936,1.0000,0.1650,31.6794
1722,34,table-1087-922,diseases mortality,1,2,18,3,22,0,3,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7202,1.0,0.2807,53.8941,0.1302,0.2085,0.2085,0.1043,0.4938,1.0000,0.1665,31.6291
1723,34,table-1611-968,diseases mortality,1,2,18,2,2,0,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.6875,1.0,0.2738,7.1181,0.0,0.0,0.0,0.0,0.5750,1.0000,0.2302,5.5252
1724,34,table-1612-250,diseases mortality,1,2,18,2,1,0,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.6494,1.0,0.3521,2.1126,0.0,0.0,0.0,0.0,0.5257,1.0000,0.2884,1.7307
1725,34,table-1612-45,diseases mortality,1,2,18,2,4,0,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.6606,1.0,0.2709,9.751,0.0,0.0,0.0,0.0,0.5267,1.0000,0.1937,6.5871
1726,34,table-1612-83,diseases mortality,1,2,18,2,7,0,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.5839,1.0,0.2319,10.665999999999999,0.0,0.0,0.0,0.0,0.4788,1.0000,0.1670,8.0172
1727,34,table-1611-569,diseases mortality,1,2,18,2,1,0,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.6729,1.0,0.3411,4.0931,0.0,0.0,0.0,0.0,0.5587,1.0000,0.2548,3.0573
1728,34,table-1611-525,diseases mortality,1,2,18,2,2,0,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.7222,1.0,0.3425,11.6442,0.0,0.0,0.0,0.0,0.5896,1.0000,0.2445,8.3118
1729,34,table-1612-3,diseases mortality,1,2,18,2,6,0,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.67,1.0,0.2697,12.4084,0.0,0.0,0.0,0.0,0.5197,1.0000,0.1740,7.6580
1730,34,table-1612-2,diseases mortality,1,2,18,2,1,0,0,11.2389,12.4404,11.3262,17.3536,9.2278,7.9959,0.5647,1.0,0.2744,2.1949,0.0,0.0,0.0,0.0,0.4666,1.0000,0.2232,1.7859
